Dataset Name,Image Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Protocol REF,Protocol REF.1,Protocol REF.2,Assay Name,Experimental Condition [ # fill in],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Annotation Comments],Image File,Comment [Image File Path],Comment [Image File Comments],Comment [Image File Type],Channels,Protocol REF.3,Processed Data File
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0009,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0009.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0010,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0010.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0011,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0011.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0012,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0012.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0013,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0013.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0014,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0014.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0015,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0015.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0016,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0016.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0017,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0017.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0018,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0018.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0019,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0019.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0020,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0020.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0021,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0021.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0022,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0022.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0023,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0023.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0024,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0024.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0025,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0025.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0026,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0026.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0027,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0027.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0028,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0028.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0029,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0029.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0030,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0030.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0031,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0031.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0032,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0032.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0033,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0033.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0034,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0034.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0035,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0035.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0036,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0036.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0037,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0037.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0038,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0038.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0039,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0039.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_raw,TR1_W0001_P0001_T0040,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0040.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/rawtif,,original images,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0001,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0001.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0002,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0002.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0003,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0003.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0004,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0004.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0005,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0005.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0006,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0006.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0007,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0007.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0008,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0008.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0009,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0009.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
140411_KIF11_MitoSys2_mask,TR1_W0001_P0001_T0010,KIF11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,,growth protocol,treatment protocol,image acquisition and feature extraction protocol,140411_KIF11_MitoSys2,Genome-edited cell,ENSG00000138160,KIF11,"Gene identifiers and symbols from GRCh38.p10, Ensembl release 89, May 2017.",TR1_W0001_P0001_T0010.tif,mitotic_cell_atlas/140411_KIF11_MitoSys2/cell0005_R0002/masktif,,segmentation masks,490-552:GFP; 587-621:mCherry | 622-695:SiR-DNA; 622-695:Dy-481XL,FCS-calibrated imaging,
